Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2021-10-12,17991.94921875,11476.099609375,38521.05078125,24265.94921875,40808.75,34869.75,5829.35009765625,14629.2001953125,2649.0,533.75,-1092.4,386.63,0.0025632525445875576,0.06265992886128924,0.008839116035171068,0.1524617800133179,0.005946078887910877,0.05980715516250057,0.004320850033393331,0.19869434368357597,0.012170707889931132,0.04236378905718774,-0.00881750046940577,0.02229600474944471,0.010916723844788034,0.03575807048702062,0.0009476739392273448,0.028595548976094287,0.030759372878868207,0.1421302901519128,0.007265475388861464,0.38798600167257424,0.006511046393308692,0.006330776636765664,0.005729019560415327,-0.537100790536925,-0.4802160251671493,46.43608666455979,0.42920713959422535,0.6868011387412916,0.40344276605233675,0.31487717166518486,0.6056967106761479,0.6259840468286854,0.5275259976182904,0.4152268053417481,0.4150368096152658,Medium
2021-10-13,18161.75,11870.0,38635.30078125,24604.400390625,41149.3984375,35285.6015625,5914.64990234375,14679.400390625,2670.14990234375,532.4500122070312,937.31,-431.72,0.00943759784921161,0.06009449038645487,0.03432354232122714,0.18292480095670416,0.00296591078599584,0.06070476020929605,0.013947576038504383,0.21265476266339745,0.008347436211596726,0.04097423584699911,0.011925854429699179,0.020692692777749544,0.014632815538355715,0.035006789848610165,0.0034315064830807707,0.023329119756356764,0.007984108095035802,0.14348412944857958,-0.002435574319379352,0.3765512642467308,0.006561217772836348,0.0062145815775126335,0.005780929133883263,-0.5605101407960493,0.6547753359554199,39.34522629471489,0.4799848757768186,0.7033193802178186,0.460878856537565,0.2981304293412128,0.6025207748394228,0.6266660964529164,0.5062341219645865,0.4239239773755884,0.41263458854954815,Low
2021-10-14,18338.55078125,11800.2998046875,39340.44140625,24766.349609375,41377.19921875,35744.8515625,6019.2001953125,14728.650390625,2716.550048828125,539.25,1681.6,-1750.59,0.009734787740718787,0.07392142778713118,-0.005871962536857622,0.17487224541791835,0.018251200605178486,0.075643240051813,0.006582124180181559,0.21662799732196159,0.005535944385578251,0.04370067207321915,0.013015223764473616,0.04791344490699334,0.017676497289775384,0.07247280347177365,0.003355041669920844,0.028547840403460922,0.01737735639622584,0.15345101648295256,0.012771129001917902,0.3205583248192767,0.006829419711406232,0.006290014653161491,0.005831730160239698,-0.5453129430809402,1.0709740639362235,37.030400299411376,0.4233222466982406,0.7362568681950233,0.44668243429749827,0.32503569195232096,0.6026277381970405,0.6267144883636517,0.5031319700561081,0.44997234669422403,0.47452697413014866,Low
2021-10-18,18477.05078125,11814.7998046875,39684.33984375,25148.69921875,41564.1484375,36306.3515625,6253.10009765625,14598.2001953125,2824.550048828125,541.7999877929688,512.44,-1703.87,0.007552396132719963,0.07211846029271696,0.0012287823394316888,0.1788334762903867,0.008741600887207213,0.07747491887272306,0.015438270694130285,0.22880383165982598,0.00451816996509713,0.03146062797563132,0.015708555930585177,0.0468868707773471,0.03885896709763892,0.10609737917515338,-0.008856900792182154,0.009662149968011846,0.039756307838535676,0.2047815511763309,0.004728767349037932,0.3104365021077018,0.0029508640828726017,0.006233763442067309,0.005858102856824007,-0.5566456478574499,0.41719273568240267,40.817095811616184,0.44144658843858,0.7408419503626045,0.4746798318266116,0.28058720490633565,0.5977209573152438,0.6400770925617547,0.4324871636608945,0.501702444653019,0.4700438339131379,Medium
2021-10-19,18418.75,11626.849609375,39540.0390625,24785.650390625,40237.30078125,37106.3515625,6099.35009765625,14384.349609375,2719.199951171875,516.0999755859375,-505.79,-2578.22,-0.003155307734996393,0.06321725364931297,-0.01590803047191125,0.14835918016494243,-0.003636214734027532,0.07560559764396979,-0.014436087726331537,0.18399017820889463,-0.03192288802079468,0.0002747156707374465,0.022034711987593436,0.06348742357240655,-0.024587804064999275,0.06644111542598541,-0.014649106264905676,-0.006993181425637651,-0.03729801059816895,0.1516665277643643,-0.047434501266271134,0.23513214801313653,0.004592583459621802,0.006288281092163826,0.00581279041335956,-0.5456621966279567,-0.15219020751432674,44.36519488555048,0.4595613417714591,0.759025886847249,0.49113260993616986,0.31399756333848267,0.5296288510114076,0.6490219863399903,0.45367978538052245,0.5191955701256548,0.49093022336767667,Medium
2021-10-20,18266.599609375,11493.2998046875,39517.73828125,24381.849609375,39696.3515625,36846.80078125,5974.0,14177.349609375,2761.14990234375,504.9500122070313,-1843.09,-1680.73,-0.008260625212080042,0.05114564491290419,-0.011486327696181409,0.13042364500602432,-0.0005640050384054796,0.07995787151216871,-0.016291716169882453,0.1605678974837068,-0.013443973831417488,-0.011767746799001944,-0.0069947804168466465,0.04042623501229725,-0.020551385909855724,0.040277186135591725,-0.014390640218108097,-0.02100605248852816,0.015427313888335403,0.17164195648989455,-0.021604270308766105,0.17144188958788775,0.006738191139077558,0.006559760155990458,0.005887092695415732,-0.4909684038454463,-0.8999935622936852,49.50834052761675,0.49090483201036517,0.7569096529354421,0.5435398278988013,0.3696073454482042,0.5375618269871626,0.6663220668118229,0.498363901491116,0.4731754149478067,0.5125093762682051,Medium
2021-10-21,18178.099609375,11557.400390625,40029.734375,24306.400390625,39354.44921875,35913.6015625,5868.39990234375,14169.9501953125,2836.60009765625,497.8500061035156,-2818.9,428.45,-0.004844908296702255,0.04699892399876493,0.005577213422324201,0.13835730084505493,0.012956108219202678,0.09765610271913672,-0.003094482984629221,0.16106906735890525,-0.008612941247552519,-0.02321682278473891,-0.02532646522801707,0.027532617091213796,-0.017676614940785096,0.028037839647083507,-0.0005219180076935226,-0.01511045605792738,0.027325642569588693,0.2188372956398874,-0.014060809846271782,0.18254158219362382,0.007358287427961104,0.006652205517873713,0.00592194352150148,-0.47234380939135673,-1.4456557111213573,53.00580855403186,0.47706365601342227,0.6918484458472538,0.5508027692504149,0.3954817641211983,0.5561165504495882,0.6747920173523856,0.48632626666394835,0.41993319681230745,0.5189565180445898,Medium
2021-10-22,18114.900390625,11433.9501953125,40323.1796875,24280.5,38874.80078125,35394.6484375,5690.10009765625,13949.650390625,2823.25,510.6000061035156,-2697.7,1029.97,-0.003476668084567369,0.04387589769354894,-0.010681484688601639,0.1320294001340061,0.007330683480209821,0.09669898167871627,-0.0010655790330430515,0.155955614842884,-0.01218790878850562,-0.03448905805251601,-0.014450044061909861,0.020659931452341018,-0.030383035862346364,-0.005357672043656891,-0.015546970995026999,-0.02786168105716702,-0.004706372839541451,0.2045866666666667,0.025610123217210345,0.21369144589480893,0.007611972128454184,0.006705920541616033,0.005945346799620846,-0.46152206005842766,-1.3778820129240503,52.72902735684316,0.4878859611409813,0.6814678278778635,0.5561081933207067,0.41362230626276464,0.5649088557351346,0.6829364897277211,0.49993087576305806,0.42836475436898064,0.49354834768704225,Medium
2021-10-25,18125.400390625,11228.2001953125,41191.91796875,24160.19921875,38491.0,35005.3984375,5679.64990234375,13943.849609375,2854.300048828125,496.4500122070313,-2459.1,2390.23,0.000579633328010587,0.04353385382932484,-0.01799465595751415,0.1103178835344445,0.021544389306166423,0.12292267210745855,-0.004954625368093768,0.1424153498975569,-0.009872739500574212,-0.051430623255491525,-0.010997425237528224,0.005835753720036196,-0.0018365573774008492,-0.014830490351212089,-0.00041583703444625364,-0.026936779556113954,0.010997980635127913,0.21459576545877668,-0.02771248281892036,0.18881706166443446,0.006650752847901098,0.006707109369263306,0.005941930205709603,-0.4612825517439464,-1.2444595344597156,51.931366585830936,0.47549207411428135,0.6348859953252487,0.5537479798424824,0.42156497599066595,0.5636580310042073,0.685607417546564,0.49948161294458554,0.4267859073556018,0.488536301175965,Medium
2021-10-26,18268.400390625,11452.25,41237.8203125,24372.44921875,38826.8515625,35162.3515625,5830.64990234375,13970.650390625,2879.25,514.4000244140625,-2368.66,1385.41,0.007889480889700096,0.05261214546978521,0.01995420466238529,0.13162844008810537,0.0011143531550248387,0.13069003602140028,0.008785109678867142,0.16122321985996302,0.00872545692499549,-0.04349341518886041,0.004483683431863561,0.0009322622103109524,0.026586145730159938,-0.0014813252672531974,0.0019220503663479604,-0.028267232817820287,0.008741180235104729,0.23026465266176754,0.03615673635948191,0.2238877928957863,0.006210208798990992,0.006793924998876274,0.005919323780540312,-0.44379215675950257,-1.1938864877190851,51.83781304520048,0.491950596351151,0.6148453025669401,0.554837140603991,0.4452549773275158,0.575017165110766,0.7091614493871996,0.508900478247842,0.4196490482900746,0.5045986863803305,Medium
2021-10-27,18210.94921875,11395.150390625,40873.875,24184.849609375,38946.1015625,35503.8984375,5741.89990234375,14094.25,2938.199951171875,515.9500122070312,-1913.36,472.48,-0.0031448386638428527,0.04781065700517839,-0.004985885688401859,0.11612118267217486,-0.008825522535915398,0.11638744831871528,-0.007697199722983883,0.14974871096389375,0.003071328093859016,-0.03764433232740083,0.009713425292188216,0.0020433353795350495,-0.015221287761476687,-0.011780735095482608,0.008847090573388172,-0.021976357632234045,0.02047406483350689,0.2531774412655743,0.003013195410972891,0.2224855517828468,0.005107948335764814,0.006852047052735622,0.005901225608689659,-0.4320825408315974,-0.9392877683359686,50.45073612003664,0.5003542209752517,0.6230620679491018,0.5653665616329995,0.42860223798965347,0.5551180489003534,0.7142694422980347,0.4727652142711196,0.39887812369573705,0.503325909511446,Medium
2021-10-28,17857.25,11260.900390625,39508.48828125,23580.849609375,38208.55078125,34913.6015625,5544.5498046875,13780.599609375,2784.85009765625,496.5,-3818.51,836.6,-0.0194223384240636,0.01928147266687308,-0.011781327617268689,0.09360982719481403,-0.03340487582227036,0.07209054929232006,-0.024974312834505574,0.10445579773669444,-0.018937730649790208,-0.05668380596600375,-0.01662625517136207,-0.03219934141475955,-0.034370173812276805,-0.0536776457760072,-0.022253783679514694,-0.04882010244270374,-0.05219176913213919,0.1550601815247823,-0.037697474070853776,0.17459187523472952,0.008356903677875815,0.007737214910528757,0.006302882287514171,-0.25375134022456597,-2.004626556459722,58.982743256063536,0.5166082720708707,0.7258455241244449,0.6448041113809114,0.5114309898268886,0.5537121510880506,0.7309139729440827,0.5584917424594695,0.5181073888333022,0.5597577805635207,Medium
2021-10-29,17671.650390625,11297.4501953125,39115.1484375,23236.099609375,38222.1015625,34408.75,5563.39990234375,13879.349609375,2825.14990234375,498.7000122070313,-5142.63,4342.51,-0.010393515763905459,0.0023909010819933574,0.0032457266665752993,0.09138816128665539,-0.00995583128744193,0.038413987275810024,-0.014619914282602342,0.07250549194562717,0.0003546531070381942,-0.06792643056079728,-0.01446002531695989,-0.04026779899865196,0.003399752607563089,-0.044499802087805906,0.00716587106506017,-0.04223209131633088,0.014471085794318661,0.11141051421618897,0.004431041706004724,0.17756791548295459,0.008558308987101344,0.007916746761506532,0.006419193202877421,-0.2175817818179936,-2.7450598011545875,63.8593774251116,0.5008293956607669,0.736621791927032,0.6596738801300617,0.46785811216983797,0.5837285440486523,0.7099581695002518,0.4961929896981752,0.46808205741860054,0.5524879659791853,High
2021-11-01,17929.650390625,11421.0,39763.2890625,23504.5,38663.6484375,35290.0,5733.75,14049.4501953125,2860.10009765625,518.7999877929688,3138.9,-2610.13,0.014599655057507821,0.01959039259531492,0.0109360787214412,0.1033236681341354,0.01657006686388085,0.05161870982978267,0.01155100878103954,0.09605424065460677,0.01155213494155971,-0.052335971846666385,0.025611218076797337,-0.010000981863577119,0.030619782982791666,0.008779243204236842,0.01225565971928555,-0.02129550628129573,0.012371094108494907,0.15953133236875394,0.0403047425184202,0.2545036950954769,0.011235569425255162,0.00832707566484723,0.00657040814949494,-0.13491447150811742,1.8858800901980644,37.065745800714204,0.5013017059762316,0.757762697350916,0.6619078064047689,0.5076359169976109,0.6215661175827351,0.7316228122317766,0.528193768496459,0.4665126867168887,0.5720447683933574,Low
2021-11-02,17888.94921875,11521.25,39937.984375,23421.69921875,38616.19921875,35177.3515625,5643.14990234375,13993.2001953125,2927.89990234375,536.3499755859375,944.36,-707.68,-0.002270048271341696,0.028283706699278488,0.008777690219770706,0.12924088926801147,0.004393381850918088,0.07518370653729844,-0.003522762928375389,0.10409669720510073,-0.0012272307624228151,-0.062023771085435886,-0.0031920781382828167,-0.006290929358439112,-0.015801194271855223,0.06294027167898841,-0.004003715392276841,-0.007380858301264448,0.02370539574578512,0.2388508180271114,0.03382804203143541,0.3253025930514635,0.011216764477111181,0.008067751274505422,0.006541513267891775,-0.18715951121351193,0.6587176179050158,43.801780158007766,0.46567907640889444,0.7330564506933466,0.6460844577815033,0.5901571012842355,0.6250798327625139,0.7269170540069612,0.49082872982562487,0.3893497407029238,0.5376342901551837,Medium
2021-11-03,17829.19921875,11401.2001953125,39401.59375,23489.44921875,38370.1015625,35177.1015625,5695.4501953125,13888.2998046875,2913.5,546.75,,,-0.0033400508475575075,0.015214623548001294,-0.010419859363133388,0.12261285020625134,-0.013430588283162459,0.05817514343649832,0.002892616772474099,0.10152403192337456,-0.006372912436460321,-0.07808389287476414,-7.106845424598163e-06,-0.02518838163422088,0.009267925515682007,0.04610199211962729,-0.007496526109884383,-0.027358481210561503,-0.004918167568578102,0.23338415892974163,0.019390369884329628,0.3044256422798097,0.011179591819925706,0.007939100936474264,0.00653805732370938,-0.21307817628659292,,,0.5067990095528749,0.7447126906333104,0.6516410451522616,0.5721128017689988,0.6042362020843691,0.7031052245073685,0.47115857464964384,0.42060125255963987,0.5157659854410899,
2021-11-04,17916.80078125,11569.7998046875,39573.23828125,23584.05078125,38710.1015625,35334.25,5697.9501953125,13948.2001953125,2952.949951171875,548.0499877929688,,,0.004913376165984751,0.02109521660172642,0.014787882546288156,0.12496356145366772,0.00435628397011234,0.07116186565049509,0.004027406586634141,0.09697086090212448,0.008861065938180701,-0.06738939432267854,0.004467350364861344,-0.02987715659137502,0.00043894686359613466,0.03136855656595183,0.004313011057320626,-0.0269319849093953,0.01354039854878164,0.24415935112256149,0.002377664001771862,0.2056979485446293,0.010776959979912846,0.007973946994393468,0.006540813541438054,-0.20605788144596612,,,0.5197512956249978,0.7483422218614929,0.6543557731743371,0.5775108841723309,0.6150445063541896,0.7089183353212628,0.48157476982125197,0.4232249366795958,0.5840274785632354,
2021-11-08,18068.55078125,11645.75,39437.79296875,23938.80078125,39094.75,35782.3515625,5780.4501953125,13851.25,3016.449951171875,555.5999755859375,238.14,206.28,0.008469704042186388,0.01378007418893512,0.0065645211321399,0.1227037420137882,-0.0034226492039236556,0.044121672778876686,0.015041945223508213,0.0934329430874814,0.00993664242598169,-0.05906429873079411,0.012681790684675676,-0.02809978349361064,0.014478891034861885,0.029273314223065006,-0.006950731560698475,-0.036803310037898496,0.021503920164579915,0.2559907038191316,0.013776093351216101,0.12492403816952602,0.01156628749903803,0.007603372724747803,0.00656719415333076,-0.28071598593785946,0.2638072124520295,45.04856489403351,0.5310757136157839,0.6821332741186136,0.6426090442608237,0.6127777500919387,0.6227907339726969,0.7158289865995611,0.45273852075357107,0.45078419717980683,0.5032232596257825,Medium
2021-11-09,18044.25,11766.25,39368.34375,24004.30078125,38964.25,35815.1015625,5761.60009765625,13878.7001953125,3040.60009765625,556.1500244140625,,,-0.001344921435271762,0.01070120704469324,0.010347122340768067,0.12821879465102137,-0.0017609813714735134,0.040668519535039804,0.0027361437441471015,0.10535108845163643,-0.00333804411078209,-0.05175473202988423,0.0009152556657099353,-0.03471794081381008,-0.0032610085753417284,0.047906568147211503,0.001981784699034428,-0.028724604619025706,0.00800614857706905,0.28970137924535533,0.000990008733432468,0.10941559536551626,0.008356783198105499,0.007606923466448359,0.006546306169214175,-0.28000063231884725,,,0.5255587689344328,0.6831100908543973,0.6576962442375934,0.628107410409903,0.621506758828187,0.7401180604887734,0.45460387724277596,0.4740364129008506,0.5029880634240149,
2021-11-10,18017.19921875,11829.150390625,39022.796875,24041.30078125,38917.3515625,35722.94921875,5660.4501953125,13911.2998046875,2969.14990234375,548.5999755859375,-1303.22,-373.28,-0.0014991358050348014,0.009078616917369997,0.005345831562732384,0.098837448748194,-0.008777277428644648,0.02232051942512503,0.001541390450702007,0.09248592672221356,-0.0012036273635447348,-0.0442834813535915,-0.0025730024411403374,-0.008643108592202409,-0.017555870006475516,0.02834070515032483,0.0023488949913343937,-0.017334575659535112,-0.02349871506206136,0.25333469917422957,-0.013575561443298412,0.062560504661334,0.006768943661677266,0.00761457969502189,0.006545162387979698,-0.27845816280685703,-0.5981042351832895,50.24712745741745,0.5605244704204095,0.687387995237998,0.6670964591447412,0.6325946655020468,0.6569223607582787,0.7353585831479723,0.4556877263289672,0.465491010155139,0.5156671263008266,Medium
2021-11-11,17873.599609375,11690.150390625,38559.75,23894.75,38542.55078125,35583.6484375,5681.0,13717.7998046875,2914.449951171875,535.7999877929688,-1637.46,445.76,-0.007970140510272006,0.0070428091652916525,-0.011750632582215093,0.09295108682800413,-0.01186606066405893,0.016212901903445376,-0.006095792510707132,0.06438495616912632,-0.009630685701931263,-0.05261168323838061,-0.003899475947436226,0.009753113337834574,0.003630418779148936,0.026451757988033453,-0.013909555736466794,-0.032021777159671916,-0.018422765091347104,0.21521489881800027,-0.0233320969059424,0.070101806930702,0.005453504787007883,0.007680260356359812,0.0066072030609932095,-0.2652257446954972,-0.7850075428191624,51.527336320569006,0.5692949500042602,0.695745757967843,0.7515762383567414,0.6523324560620909,0.6437250847055185,0.7309815439542546,0.4921537267509667,0.5032336651363154,0.5187472095494691,Medium
2021-11-12,18102.75,11706.5,38732.90234375,24209.30078125,38912.75,36332.30078125,5728.7001953125,13774.650390625,2912.0,544.6500244140625,,,0.012820606684330382,0.02210166399321767,0.0013985799009148536,0.09863450800056306,0.004490494459896688,0.026239337717199218,0.013164012230720168,0.058813751158529604,0.009604948589186035,-0.0385301620423768,0.021039223818348773,0.029749817268093226,0.008396443462858727,0.011914364374034037,0.004144293308470104,-0.043755778127758105,-0.0008406221458323593,0.18208206284635398,0.016517425947597086,0.07563941512566519,0.007282846609822238,0.00799849207127802,0.006713527602543721,-0.20111288373589684,,,0.5368538851955944,0.681738407752656,0.8040766852309448,0.66931040975552,0.6708221358392488,0.7500732850428861,0.548046207283955,0.4842042548177932,0.5304691471071892,
2021-11-15,18109.44921875,11687.650390625,38701.90234375,24268.849609375,39278.30078125,36465.30078125,5624.2998046875,13974.349609375,2870.300048828125,545.8499755859375,424.74,1524.67,0.0003700663573213969,0.02788594814052847,-0.0016101831781488718,0.10276976116698955,-0.000800353139686738,0.03412814179317514,0.0024597500218230817,0.061696773414078976,0.009394113272642057,-0.028403363082179278,0.003660654490360127,0.041032910278919754,-0.01822409745066178,0.002325650200490026,0.01449758891056252,-0.03402000419071649,-0.014320038177154881,0.15595738804490167,0.0022031600442244947,0.0623783350611582,0.0069818921213586635,0.007918037315809371,0.006688589228007257,-0.21732177904422859,0.3681518666072888,45.18322745182553,0.5293517235345306,0.6745444462355202,0.8073576583990211,0.66130614948832,0.6655252423826308,0.7377946306303468,0.543672473292509,0.48657696587043103,0.5515060127567044,Medium
2021-11-16,17999.19921875,11977.2998046875,38306.65625,23944.650390625,39014.6484375,36643.8984375,5586.35009765625,13798.7998046875,2808.89990234375,545.0999755859375,-560.67,577.34,-0.006087981951756416,0.026645396099331364,0.024782518674141496,0.13025913908565778,-0.010212575346798869,0.029044403093102744,-0.01335865621849508,0.041062738756848294,-0.00671241725089744,-0.034266975977128133,0.004897742577838038,0.053572876583278584,-0.0067474545008466835,-0.009301572825417326,-0.012562288020168677,-0.054076603484031094,-0.021391542849132916,0.12320051483524264,-0.0013740039086653777,0.07716626565544837,0.007501659020395358,0.007951519086252124,0.006731380458091585,-0.21057634170267003,-0.18287849593898176,48.57035487520185,0.46021216626440614,0.6799199798853518,0.8315190032738327,0.67278326564991,0.6444571029526791,0.7509272540166466,0.5974996591171486,0.5125643048221236,0.5404875229748409,Medium
2021-11-17,17898.650390625,12061.7998046875,38041.109375,23837.900390625,39013.44921875,36660.8984375,5568.10009765625,13621.900390625,2810.199951171875,536.1500244140625,-344.35,-61.14,-0.005586294529162039,0.011723331625803635,0.007055012513498937,0.1335052472629381,-0.006932134020441905,0.012291328795280165,-0.004458198313966433,0.02156886296209648,-3.0737653625712014e-05,-0.035405713811089146,0.00046392443830711727,0.04369252161906623,-0.003266891562642482,-0.04119779175988669,-0.012819913076962397,-0.08037184849212464,0.00046283202439512117,0.10057180960663858,-0.016418916845950204,0.036940406289578176,0.006928258617590982,0.007882270462433318,0.00676697593193319,-0.22452758283424587,-0.06191474681322777,47.67715748686842,0.4590219894437903,0.6774852981958794,0.8252253682317954,0.6679684558639943,0.6350829678929736,0.7351027292578338,0.5872362746328672,0.496519967321518,0.5369837464079273,Medium
2021-11-18,17764.80078125,11747.4501953125,37975.80859375,23794.349609375,38866.5,36007.0,5423.89990234375,13481.400390625,2812.10009765625,526.9000244140625,-3930.62,1885.66,-0.007478195643460861,-0.0032262950056646256,-0.026061584047584407,0.09871401003670965,-0.0017165845666139434,0.006233242913377346,-0.0018269554170604607,-0.00882277157326794,-0.0037666297569858287,-0.038612330715478316,-0.017836399689297733,0.013017536105087268,-0.025897558015021582,-0.06489318052828286,-0.010314273043480537,-0.08527807639136264,0.0006761605997405162,0.10623317544539179,-0.017252633738306655,0.03313730277267157,0.0073081256599096065,0.007895661682956866,0.00673279196850348,-0.22182970760918763,-2.06731722729223,59.74194687244313,0.4902472634934583,0.6724900252010162,0.8470709653680154,0.6721943310030866,0.6414152089824321,0.7548694711167675,0.6134913148482276,0.5135999514425977,0.5795387947517392,Medium
2021-11-22,17416.55078125,11379.75,37128.37109375,23118.30078125,38351.6484375,35478.94921875,5421.60009765625,13245.349609375,2685.35009765625,505.1000061035156,-3438.76,2051.18,-0.019603372100156835,-0.013002902569987485,-0.031300425981735214,0.07685794818324188,-0.02231519305001628,-0.010467231730468374,-0.02841215831588173,-0.03262612849401625,-0.013246666473698432,-0.04520577772716505,-0.01466522568528339,0.011493634600510783,-0.00042401311397843866,-0.036562502142117204,-0.01750936656507507,-0.08412424116436468,-0.0450730754945885,0.07724247635450876,-0.04137410761138138,0.006676643953195116,0.009796719460752432,0.008488715576225717,0.00707651174950076,-0.10234953005847407,-1.7922745606641175,59.52545300328302,0.5540383415455655,0.7176682703471853,0.8827567186634884,0.6843122292915088,0.6386786791528715,0.6649266349478695,0.6292127351629204,0.5779960295453835,0.6219279759272419,Medium
2021-11-23,17503.349609375,11455.7001953125,37272.3671875,23586.94921875,38560.1015625,35504.3984375,5600.39990234375,13489.9501953125,2749.5,516.0,-4477.06,1412.05,0.004983697932798847,-0.016132341764029112,0.006674153238208191,0.03842531573541441,0.003878330492506743,-0.012724752028178354,0.02027175102246681,-0.009134914902567348,0.005435310697001983,-0.04142296948579516,0.0007173047486015438,-0.005586319578179233,0.03297915771485882,-0.010521345756375866,0.01846690296225728,-0.07363241719099234,0.02388884130964497,0.09600785563231895,0.021579872826710034,-0.031258844740274294,0.010306261086660455,0.008396847531267333,0.007086947762645148,-0.12085781479860767,-2.3728804256662923,62.78698877641446,0.5378362671019049,0.7161605068348282,0.8940844579276858,0.6924196749911418,0.6195691794820075,0.6645823985499086,0.6108757676615235,0.5912408310263445,0.6199297327516771,High
2021-11-24,17415.05078125,11308.849609375,37441.515625,23650.05078125,38178.19921875,34966.25,5602.60009765625,13408.099609375,2758.949951171875,515.6500244140625,-5122.65,3809.62,-0.0050446817378146935,-0.02683113116711866,-0.012818996956431294,0.020714212304105306,0.004538172653459238,-0.008823256899024967,0.0026752744458296007,-0.010553377363482719,-0.009904080338870358,-0.04538635230191579,-0.015157232939668752,-0.03944151420251629,0.00039286396522841827,-0.013878516038265287,-0.006067523211904957,-0.07624632858905123,0.0034369707844608133,0.08194115732230389,-0.0006782472595687761,-0.010078709452750578,0.007612971860835668,0.008346630332857641,0.007084442711103818,-0.13097487135988947,-2.733887206352754,64.83162478179786,0.5443441786521542,0.7091172554722854,0.8862337493566557,0.7165748025186754,0.6134300733054384,0.6628156134181106,0.6214023948786954,0.5818143057174889,0.6597328117806824,High
2021-11-25,17536.25,11247.75,37364.31640625,24218.25,38259.75,35300.25,5624.0,13566.5,2744.25,525.7000122070312,-2300.65,1367.8,0.006959452503032093,-0.02282962097774932,-0.005402813856888566,-0.011234604646083834,-0.0020618614781302558,-0.024261103555110464,0.02402528535796944,0.002346671340069717,0.0021360562551087092,-0.0510515945430382,0.009552068065634689,0.003419583709515006,0.0038196376630026396,-0.02469476705662954,0.011813783850042725,-0.07176356621002189,-0.005328096352610889,0.06782235146199866,0.019489939527082667,-0.00792604644937589,0.008777065109241542,0.00844319835956852,0.0071096137113608425,-0.11151970023953524,-1.1558560486563887,55.59689988906391,0.5273038882668457,0.6962557334647966,0.8787988736722799,0.714848132754269,0.72646796583963,0.6571128344947692,0.6329353538790722,0.5595695876324855,0.6664064421049928,Medium
2021-11-26,17026.44921875,10759.599609375,36025.08203125,23349.400390625,37547.1484375,34606.1484375,5323.75,13797.099609375,2628.75,492.7999877929688,-5785.83,2294.11,-0.029071254187753914,-0.05366289045512762,-0.043399825798493,-0.06243410430270924,-0.0358426034197693,-0.06479492899022643,-0.03587582130727862,-0.03777098599616269,-0.01862535856873082,-0.07992407418752101,-0.019662794526950966,-0.007559605747101683,-0.05338726884779521,-0.0867335276122001,0.016997723021781486,-0.0568794311943398,-0.04208800218638975,-0.007644394110985275,-0.06258326735801134,-0.07672133434572592,0.012816901434649778,0.009871674142231172,0.007781049339224037,0.17626955816780446,-3.1047301203006903,70.74361541981779,0.6413743375908664,0.7709597129475427,0.9055666250366204,0.7386185742697106,0.7535649986934065,0.7335237382166435,0.3413679031331312,0.6285495520936255,0.7414671844005961,High
2021-11-29,17053.94921875,10704.150390625,35976.03125,23052.150390625,37324.8515625,34870.75,5304.7001953125,13648.7998046875,2575.050048828125,484.6000061035156,-3332.21,4611.41,0.0016151341742889347,-0.06099636770960948,-0.005153464883738468,-0.09821816422704299,-0.0013615730619974675,-0.06883004603242437,-0.012730519629075676,-0.06308830840646917,-0.005920472905419971,-0.09294295956255438,0.007646085289666926,-0.011756964431092087,-0.0035782680793613464,-0.1031252427619681,-0.010748621731101471,-0.07020726722568948,-0.02042794148240612,-0.0356159230731391,-0.01663957364564317,-0.08986760260399851,0.013307069082229705,0.009666068065513157,0.0077810475414924205,0.13484693059449976,-1.7326929802769637,62.01432104879578,0.6182930600353498,0.7742088902680297,0.8795009005073199,0.7207481326449291,0.7464885424910142,0.7237675032177138,0.31650521769184475,0.6095886075790607,0.7460169673084148,High
